VOLKRAJ;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;MANDAT;SKRUTINIUM;PORADIMAND;PORADINAHR;POHLAVI
8;10;7;Jan;Novák;;;46;zámečník, svářeč, masér;Radhošť;575542;1177;1007;A;14;2,25;N;0;0;0;
8;10;8;Jaroslav;Záhora;Ing.;;57;podnikatel, člen předsednictva Regionálního centra hnutí CESTA;Hradec Králové;569810;1177;1007;A;17;2,73;N;0;0;0;
8;10;9;Věra;Štreklová;;DiS.;44;nákupčí, administrátorka v logistice, členka předsednictva Regionálního centra hnutí CESTA;Třebechovice pod Orebem;571041;1177;1007;A;25;4,02;N;0;0;0;
8;10;10;Lenka;Bečvářová;Bc.;;35;ekonomka, zakladatelka strany Vědomí;Hradec Králové;569810;99;1007;A;21;3,38;N;0;0;0;
8;10;11;Prokop;Zapletal;;;21;nakladatel a poradce v oblasti osobního rozvoje;Praha;1;1177;1007;A;14;2,25;N;0;0;0;
8;10;12;Ivana;Novotná;;;61;OSVČ;Hradec Králové;569810;1177;1007;A;10;1,61;N;0;0;0;
8;10;13;Duša;Morávková;;;75;OSVČ;Hradec Králové;569810;1177;1007;A;7;1,12;N;0;0;0;
8;10;14;Jitka;Zejdová;;;59;dětská zdravotní sestra;Hradec Králové;569810;1177;1007;A;11;1,77;N;0;0;0;
8;10;15;Vlasta;Rudolfská;;;61;manažerka a majitelka obchodu;Kuks;579416;99;1007;A;21;3,38;N;0;0;0;
8;10;16;Iva;Čapková;Bc.;;56;OSVČ, aktivní v občanské iniciativě Život s činnou kompetencí;Jaroměř;574121;99;1007;A;12;1,93;N;0;0;0;
8;10;17;Jana;Nováková;;;81;ekonomický poradce;Jaroměř;574121;99;1007;A;6;0,96;N;0;0;0;
8;12;1;Tomáš;Jarkovský;;;49;podnikatel;Záměl;576921;99;1245;A;502;3,6;N;0;0;0;
8;12;2;Miroslav;Behan;Mgr.;Ph.D.;41;podnikatel;Hradec Králové;569810;1245;1245;A;645;4,63;N;0;0;0;
8;12;3;Rostislav;Holý;;;49;podnikatel;Choustníkovo Hradiště;579327;1245;1245;A;379;2,72;N;0;0;0;
8;12;4;Libuše;Čekanová;Ing.;Ph.D.;67;OSVČ;Nové Město nad Metují;574279;1245;1245;A;342;2,45;N;0;0;0;
8;12;5;Karel;Povr;Mgr.;;63;podnikatel;Trutnov;579025;1245;1245;A;240;1,72;N;0;0;0;
8;12;6;Zdeněk;Šolc;Mgr.;;46;referent odboru správních agend MěÚ Jičín;Staré Místo;549096;99;1245;A;415;2,97;N;0;0;0;
8;12;7;Zdeněk;Kudrnáč;Ing. Bc.;;67;podnikatel;Brzice;573931;99;1245;A;110;0,78;N;0;0;0;
8;12;8;Daniela;Hejzlarová;Ing.;;51;finanční manager;Dolní Přím;569984;99;1245;A;295;2,11;N;0;0;0;
8;12;9;Petr;Čejchan;;;61;vedoucí servisního oddělení;Vysokov;574643;1245;1245;A;155;1,11;N;0;0;0;
8;12;10;Eva;Schomaker;;;67;důchodce;Hradec Králové;569810;99;1245;A;52;0,37;N;0;0;0;
8;12;11;Jiří;Ullrich;;;28;OSVČ;Jičín;572659;99;1245;A;271;1,94;N;0;0;0;
8;12;12;Kateřina;Tomková;;;45;účetní;Náchod;573868;1245;1245;A;381;2,73;N;0;0;0;
8;12;13;Jan;Knap;;;59;OSVČ;Bernartice;579050;99;1245;A;62;0,44;N;0;0;0;
8;12;14;Jaromír;Gepprt;;;58;vedoucí ostrahy;Žacléř;579874;99;1245;A;55;0,39;N;0;0;0;
8;12;15;Naďa;Martincová;;;69;důchodce;Čermná nad Orlicí;576191;99;1245;A;48;0,34;N;0;0;0;
8;12;16;Jan;Martinec;JUDr.;;69;důchodce;Čermná nad Orlicí;576191;99;1245;A;69;0,49;N;0;0;0;
8;12;17;Alice;Fejlková;Mgr.;;67;personální pracovnice;Hradec Králové;569810;99;1245;A;82;0,58;N;0;0;0;
8;12;18;Miloš;Jílek;;;65;důchodce;Nová Paka;573248;99;1245;A;63;0,45;N;0;0;0;
8;12;19;Věra;Víchová;;;74;důchodce;Trutnov;579025;99;1245;A;52;0,37;N;0;0;0;
8;12;20;Tomáš;Komárek;;;58;technik;Hradec Králové;569810;99;1245;A;167;1,19;N;0;0;0;
8;13;1;Ivan;Adamec;Mgr.;;61;poslanec Parlamentu ČR, starosta města Trutnov;Trutnov;579025;53;53;A;8743;10,38;A;1;3;0;
8;13;2;Pavel;Bělobrádek;MVDr.;Ph.D., MPA;44;poslanec Parlamentu ČR, 2. náměstek hejtmana;Náchod;573868;1;1;A;10691;12,7;A;1;2;0;
8;13;3;Pavel;Staněk;JUDr.;MBA;48;právník, podnikatel, filantrop;Předměřice nad Labem;570672;53;53;A;7321;8,69;A;1;4;0;
8;13;4;Matěj Ondřej;Havel;Mgr.;Ph.D.;34;ředitel Gymnázia J. K. Tyla Hradec Králové;Hradec Králové;569810;721;721;A;10858;12,9;A;1;1;0;
8;13;5;Antonín;Stanislav;Mgr.;Ph.D.;36;ředitel domova pro seniory, předseda komise rady KHK pro problematiku seniorů, právník;Havlovice;579220;53;53;A;5537;6,57;N;0;0;2;
8;13;6;Stanislav;Klik;Ing.;Ph.D.;46;ekonom na Univerzitě Karlově;Hradec Králové;569810;99;1;A;4836;5,74;N;0;0;4;
8;13;7;Jana;Drejslová;Mgr.;;58;místostarostka města Rychnov nad Kněžnou, zastupitelka Královéhradeckého kraje;Rychnov nad Kněžnou;576069;99;53;A;5622;6,67;N;0;0;1;
8;13;8;Rostislav;Petrák;Ing.;;44;starosta města Červený Kostelec;Červený Kostelec;573965;721;721;A;3459;4,1;N;0;0;5;
8;13;9;Daniela;Lusková;Ing.;MPA;48;ředitelka domova pro seniory;Chlumec nad Cidlinou;570109;53;53;A;3923;4,66;N;0;0;6;
8;13;10;Jiří;Gregor;PharmDr.;Ph.D.;48;farmaceut tkáňového zařízení FN HK;Dobruška;576271;1;1;A;4026;4,78;N;0;0;7;
8;13;11;Martin;Křovina;;;41;podnikatel;Hořice;572926;53;53;A;1559;1,85;N;0;0;8;
8;13;12;Veronika;Tomková;Ing.;;35;zastupitelka města Dvůr Králové nad Labem, projektová manažerka v Revitalizace KUKS, o. p. s.;Dvůr Králové nad Labem;579203;721;721;A;5402;6,41;N;0;0;3;
8;13;13;Josef;Dlabola;;;42;zastupitel obce Stará Paka;Stará Paka;573507;53;53;A;857;1,01;N;0;0;9;
8;13;14;Anežka;Mišoňová;Mgr.;;40;lektorka němčiny;Mladé Buky;579548;1;1;A;2929;3,48;N;0;0;10;
8;13;15;Josef;Šalda;Ing.;;38;starosta obce Polom;Polom;548723;53;53;A;1260;1,49;N;0;0;11;
8;13;16;Lukáš;Řádek;Ing.;;44;krajinný inženýr, odborník na vodu v krajině, jednatel společnosti ENVICONS s. r. o.;Hradec Králové;569810;721;721;A;2183;2,59;N;0;0;12;
8;13;17;Libor;Kasík;MgA.;;51;ředitel divadla UFFO;Trutnov;579025;53;53;A;1624;1,92;N;0;0;13;
8;13;18;Jiří;Regner;;;51;místostarosta města Červený Kostelec;Červený Kostelec;573965;1;1;A;2004;2,38;N;0;0;14;
8;13;19;Antonín;Falta;;;23;student;Náchod;573868;53;53;A;1949;2,31;N;0;0;15;
8;13;20;Tomáš;Frýba;Bc.;;47;provozovatel Valdštejnova muzea a mincovny v Jičíně;Jičín;572659;721;721;A;1383;1,64;N;0;0;16;
8;15;1;Jiří;Lžičař;Mgr.;;31;data scientist;Praha;1;99;1250;A;19;4,41;N;0;0;0;
8;16;1;Petr;Ježek;;;52;podnikatel, správce informačních technologií;Hradec Králové;569810;55;55;A;29;6,62;N;0;0;0;
8;16;2;Libor;Novák;Ing.;;63;manažer, člen předsednictva Koruny České;Trutnov;579025;55;55;A;32;7,3;N;0;0;0;
8;16;3;Pavel;Křivka;RNDr.;CSc.;73;důchodce, plukovník PČR v. v.;Náchod;573868;99;55;A;25;5,7;N;0;0;0;
8;16;4;Darja;Zoubková;;;64;důchodce;Praha;1;99;55;A;15;3,42;N;0;0;0;
8;16;5;Marie;Horká;;;52;laborantka;Náchod;573868;99;55;A;30;6,84;N;0;0;0;
8;17;1;Martin;Jiránek;Ing.;;43;poslanec, podnikatel, marketingový specialista;Trutnov;579025;720;720;A;3090;6,93;N;0;0;4;
8;17;2;Josef;Cogan;Mgr.;;48;starosta města Nová Paka, právník;Nová Paka;573248;166;166;A;9181;20,6;A;1;2;0;
8;17;3;Michal;Čepelka;MgA.;;35;kreativec, grafik, univerzitní pedagog;Broumov;573922;720;720;A;2513;5,64;N;0;0;7;
8;17;4;Filip;Jiroušek;PhDr. Mgr.;;26;učitel na gymnáziu, historik;Studnice;574481;720;720;A;2671;5,99;N;0;0;5;
8;17;5;Martin;Dvořák;Ing.;;64;diplomat, bývalý primátor města Hradec Králové;Hradec Králové;569810;166;166;A;7961;17,86;N;0;0;1;
8;17;6;Jan;Hoder;Mgr.;;37;právník se specializací na finanční právo;Opočno;576590;720;720;A;1524;3,42;N;0;0;9;
8;17;7;Lucie;Potůčková;Mgr.;;46;starostka městyse Mladé Buky, právnička;Mladé Buky;579548;166;166;A;10910;24,48;A;1;1;0;
8;17;8;Filip;Bureš;Bc.;;30;ředitel cestovní kanceláře;Hradec Králové;569810;720;720;A;552;1,23;N;0;0;10;
8;17;9;Jan;Rejzl;Mgr.;;39;starosta města Vamberk, právník;Vamberk;576883;166;166;A;4770;10,7;N;0;0;2;
8;17;10;Petr;Jeništa;Ing.;;44;starosta obce Velká Jesenice, zeměměřič;Velká Jesenice;574562;99;720;A;645;1,44;N;0;0;11;
8;17;11;Matěj;Hlavatý;;;27;starosta obce Tetín, logistik;Tetín;572756;166;166;A;3401;7,63;N;0;0;3;
8;17;12;Dušan;Kořínek;Ing.;Ph.D.;57;poradce pro výživu hospodářských zvířat, obchodní ředitel;Češov;572811;720;720;A;401;0,9;N;0;0;12;
8;17;13;Ludmila;Pohanková;Ing.;;67;pedagog volného času, dobrovolník;Zábrodí;574651;99;166;A;2197;4,93;N;0;0;13;
8;17;14;Jaroslav;Dvorský;Mgr.;;58;učitel gymnázia a ZUŠ;Malé Svatoňovice;579513;99;720;A;668;1,49;N;0;0;14;
8;17;15;Adam;Volt;Bc.;;25;asistent poslance, student;Třebechovice pod Orebem;571041;166;166;A;1724;3,86;N;0;0;15;
8;17;16;Pavel;Vrbický;Ing.;;53;obchodně technický poradce, zastupitel města Hradec Králové;Hradec Králové;569810;720;720;A;610;1,36;N;0;0;16;
8;17;17;Michal;Vávra;PhDr.;;43;místostarosta města Vrchlabí, politolog;Vrchlabí;579858;166;166;A;2619;5,87;N;0;0;6;
8;17;18;Anna;Ungerová;MVDr.;;35;veterinární lékařka;Kramolna;574546;720;720;A;2403;5,39;N;0;0;8;
8;17;19;Josef;Horáček;;;47;starosta města Jaroměř, ředitel městského kulturního střediska;Jaroměř;574121;166;166;A;2103;4,72;N;0;0;17;
8;17;20;Václav;Bartoš;MgA.;;36;"protagonista ""ŠKOLNÍ VÝLET"", předseda IT komise KHK";Hradec Králové;569810;720;720;A;1279;2,87;N;0;0;18;
8;18;1;Zdeněk;Ondráček;JUDr. PhDr.;Ph.D.;52;poslanec Parlamentu České republiky;Trutnov;579025;47;47;A;1289;12,69;N;0;0;0;
8;18;2;Kateřina;Dědková;;;30;rodičovská dovolená;Osek;573264;99;47;A;359;3,53;N;0;0;0;
8;18;3;Táňa;Šormová;Mgr.;;65;učitelka;Hradec Králové;569810;47;47;A;663;6,53;N;0;0;0;
8;18;4;Soňa;Marková;Mgr.;;58;expertka na zdravotnictví;Náchod;573868;47;47;A;977;9,62;N;0;0;0;
8;18;5;Josef;Lukášek;PaedDr.;;69;místostarosta obce;Bystré;576166;47;47;A;451;4,44;N;0;0;0;
8;18;6;Lubomír;Štěpán;Ing.;;67;projektant;Hradec Králové;569810;47;47;A;308;3,03;N;0;0;0;
8;18;7;Iva;Řezníčková;Mgr.;;47;manažerka ve zdravotnictví;Trutnov;579025;99;47;A;392;3,86;N;0;0;0;
8;18;8;Václav;Ort;JUDr.;;69;právník, místopředseda Ústředního výboru Komunistické strany Čech a Moravy;Sobotka;573493;47;47;A;391;3,85;N;0;0;0;
8;18;9;Filip;Toráč;;;21;prodavač;Dobré;576263;47;47;A;205;2,01;N;0;0;0;
8;18;10;Jaroslav;Manych;;;44;IT poradce;Náchod;573868;99;47;A;124;1,22;N;0;0;0;
8;18;11;Jiří;Cee;;;67;důchodce;Trutnov;579025;47;47;A;89;0,87;N;0;0;0;
8;18;12;Josef;Radocha;Mgr.;;65;občanský zaměstnanec Armády České republiky;Podbřezí;576654;99;47;A;101;0,99;N;0;0;0;
8;18;13;Josef;Dušek;;;50;předseda odborů;Náchod;573868;99;47;A;138;1,35;N;0;0;0;
8;18;14;Marcela;Kováčiková;;;49;pečovatelka;Hořice;572926;47;47;A;313;3,08;N;0;0;0;
8;18;15;Karel;Hais;JUDr.;;68;právník;Habartov;560359;99;47;A;36;0,35;N;0;0;0;
8;18;16;Jiří;Zvára;;;64;zemědělský technik;Česká Skalice;573990;47;47;A;103;1,01;N;0;0;0;
8;18;17;Petr;Falta;;;35;obchodník;Hradec Králové;569810;47;47;A;196;1,93;N;0;0;0;
8;18;18;Věra;Kučerová;Ing.;;67;důchodkyně;Solnice;576808;47;47;A;63;0,62;N;0;0;0;
8;18;19;Vladimír;Lejsek;Mgr.;;61;učitel;Hořice;572926;99;47;A;99;0,97;N;0;0;0;
8;18;20;Petr;Typlt;;;54;automechanik;Jičín;572659;47;47;A;254;2,5;N;0;0;0;
8;20;1;Klára;Dostálová;Ing.;;50;ministryně pro místní rozvoj;Hořice;572926;99;768;A;4446;5,59;A;1;1;0;
8;20;2;Jiří;Mašek;MUDr.;;63;lékař, poslanec PSP ČR;Hradec Králové;569810;768;768;A;3255;4,09;A;1;2;0;
8;20;3;Petr;Sadovský;Lic.;MBA;52;poslanec PSP ČR, místostarosta města Dobruška;Dobruška;576271;768;768;A;1452;1,82;A;1;3;0;
8;20;4;Jana;Berkovcová;Mgr.;;51;vedoucí metodička pro vzdělávání, krajská zastupitelka;Nové Město nad Metují;574279;768;768;A;1440;1,81;A;1;4;0;
8;20;5;Pavel;Plzák;MUDr.;;61;lékař, poslanec PSP ČR;Trutnov;579025;768;768;A;1753;2,2;N;0;0;1;
8;20;6;Jaromír;Dědeček;Ing.;;62;krajský zastupitel Královéhradeckého kraje;Markvartice;573167;768;768;A;771;0,97;N;0;0;2;
8;20;7;Pavel;Marek;;;51;náměstek primátora pro oblast správy majetku a městských částí města Hradec Králové;Hradec Králové;569810;768;768;A;1291;1,62;N;0;0;3;
8;20;8;Jan;Jarolím;Ing.;;47;starosta města Dvůr Králové nad Labem;Dvůr Králové nad Labem;579203;768;768;A;2134;2,68;N;0;0;4;
8;20;9;Petra;Bašová;Bc.;;27;zastupitelka města Náchod;Náchod;573868;768;768;A;1425;1,79;N;0;0;5;
8;20;10;Zdeněk;Praus;Ing.;;44;starosta městyse Častolovice;Častolovice;576182;768;768;A;939;1,18;N;0;0;6;
8;20;11;Alena;Stillerová;Mgr.;;62;zastupitelka města Jičín, vzdělavatelka dospělých;Jičín;572659;768;768;A;1166;1,46;N;0;0;7;
8;20;12;Monika;Štayrová;Ing.;;58;1. náměstkyně primátora pro ekonomiku, dotace a kulturu města Hradec Králové;Hradec Králové;569810;768;768;A;1150;1,44;N;0;0;8;
8;20;13;Jan;Helbich;Ing.;;54;místostarosta města Dvůr Králové nad Labem;Dvůr Králové nad Labem;579203;768;768;A;975;1,22;N;0;0;9;
8;20;14;Jiří;Prokop;;;47;správa železnic, zastupitel města Náchod;Náchod;573868;768;768;A;905;1,13;N;0;0;10;
8;20;15;Vlastimil;Šeda;Ing.;;55;podnikatel, radní města Kostelec nad Orlicí;Kostelec nad Orlicí;576361;768;768;A;617;0,77;N;0;0;11;
8;20;16;Lubomír;Svoboda;;;67;důchodce;Jičín;572659;768;768;A;510;0,64;N;0;0;12;
8;20;17;Vratislav;Smutný;;;42;radní města Nový Bydžov, bezpečnostní referent Národní památkový ústav;Nový Bydžov;570508;768;768;A;730;0,91;N;0;0;13;
8;20;18;Jan;Kříž;Ing.;;43;ředitel společnosti, zastupitel města Dvůr Králové nad Labem;Dvůr Králové nad Labem;579203;768;768;A;932;1,17;N;0;0;14;
8;20;19;Petr;Koleta;;;53;starosta města Hronov;Hronov;574082;768;768;A;1126;1,41;N;0;0;15;
8;20;20;Jana;Šandová;;DiS.;37;radiologický asistent, krajská zastupitelka;Zdelov;576930;768;768;A;1067;1,34;N;0;0;16;
8;21;1;Roman;Komeda;;;49;pokladník hospitálu Kuks;Dvůr Králové nad Labem;579203;1244;1244;A;61;3,51;N;0;0;0;
8;21;2;Jakub;Pavelec;;;44;asistent pedagoga;Jaroměř;574121;99;1244;A;36;2,07;N;0;0;0;
8;21;3;Jiří;Dvořák;;;45;jednatel společnosti;Trutnov;579025;99;1244;A;36;2,07;N;0;0;0;
8;21;4;Milan;Thorn;;;42;administrativní pracovník;Vysoké Veselí;573809;99;1244;A;20;1,15;N;0;0;0;
8;21;5;Radek;Zálabský;;;43;OSVČ;Svoboda nad Úpou;579734;99;1244;A;24;1,38;N;0;0;0;
8;21;6;Gustav;Korčkovský;;;31;řidič mezinárodní dopravy;Hradec Králové;569810;99;1244;A;40;2,3;N;0;0;0;
8;21;7;Robert;Dekov;;;46;automatizační technik;Očelice;576557;99;1244;A;21;1,2;N;0;0;0;
8;21;8;Markéta;Smolová;;;47;kosmetička;Vrchlabí;579858;99;1244;A;32;1,84;N;0;0;0;
8;21;9;František;Chmelík;;DiS.;32;OSVČ;Hradec Králové;569810;99;1244;A;19;1,09;N;0;0;0;
8;21;10;Veronika;Štelmáková;;;34;OSVČ;Kuks;579416;99;1244;A;34;1,95;N;0;0;0;
8;21;11;Lukáš;Grund;;;32;OSVČ;Vrchlabí;579858;99;1244;A;19;1,09;N;0;0;0;
8;21;12;Veronika;Skalická;Bc.;;26;studentka VŠ;Dvůr Králové nad Labem;579203;99;1244;A;69;3,97;N;0;0;0;
8;21;13;Věra;Radová;;;56;účetní;Vítězná;579815;99;1244;A;22;1,26;N;0;0;0;
8;21;14;Zdeňka;Magnusková;;;31;mateřská dovolená;Hradec Králové;569810;99;1244;A;25;1,44;N;0;0;0;
8;21;15;Bedřich;Rada;;;59;soustružník;Dvůr Králové nad Labem;579203;99;1244;A;24;1,38;N;0;0;0;
8;21;16;Kristina;Korčkovská;;;32;kuchařka;Hradec Králové;569810;99;1244;A;26;1,49;N;0;0;0;
8;21;17;Luboš;Horák;;;58;malíř;Kralupy nad Vltavou;534951;99;1244;A;8;0,46;N;0;0;0;
8;21;18;Adriana;Lengerová;;;27;zahradnice;Kostelec nad Černými lesy;533416;99;1244;A;31;1,78;N;0;0;0;
8;21;19;Renée;Votíková;;;49;návrhářka;Mukařov;571865;99;1244;A;18;1,03;N;0;0;0;
8;21;20;Jan;Molavec;;;39;živnostník;Říčany;538728;99;1244;A;14;0,8;N;0;0;0;
9;1;1;Tereza;Hýblová;;;25;obchodní referentka železničního dopravce, studentka právnické fakulty, zastupitelka města;Česká Třebová;580031;5;5;A;290;10,66;N;0;0;0;
9;1;2;Vojtěch;Weisbauer;Ing.;;29;učitel matematiky a fyziky na základní škole, instruktor lezení, odborník na zemědělské dotace;Pardubice;6;5;5;A;123;4,52;N;0;0;0;
9;1;3;Veronika;Filáčková;;;36;technička kvality;Dolní Čermná;580112;5;5;A;113;4,15;N;0;0;0;
9;1;4;Jakub;Kutílek;Ing.;;35;dopravní specialista, zastupitel města, člen spolku Město na kole a Iniciativy Přírodní park Červeňák;Pardubice;6;5;5;A;102;3,75;N;0;0;0;
9;1;5;Hana;Matoušová;Ing.;;37;datová analytička, zastupitelka městské části Praha 8, předsedkyně spolku Praha cirkulární;Praha;1;5;5;A;90;3,31;N;0;0;0;
9;1;6;Jiří;Malík;;;49;obchodní zástupce, zastupitel obce;Rokytno;575577;5;5;A;31;1,14;N;0;0;0;
9;1;7;Ivana;Brodská;;;41;projektová manažerka v oboru realizace expozic, operní a koncertní pěvkyně Ivana Milek, pedagožka a organizátorka vzdělávacích akcí;Praha;1;5;5;A;70;2,57;N;0;0;0;
9;1;8;Matěj;Nárožný;;;24;garant předprodeje, student hudební produkce, kulturní manažer;Svitavy;577731;5;5;A;65;2,39;N;0;0;0;
9;1;9;Anna;Řehůřková;;;24;studentka výchovné dramatiky;Pardubice;6;99;5;A;105;3,86;N;0;0;0;
9;1;10;Roman;Sedlák;Ing.;;45;stavební technik, člen spolku .proMejto;Vysoké Mýto;581186;99;5;A;45;1,65;N;0;0;0;
9;1;11;Kateřina;Kosová;Mgr.;;29;laborantka ve zdravotnictví, zastupitelka městského obvodu Pardubice II, členka České společnosti ornitologické;Pardubice;6;99;5;A;151;5,55;N;0;0;0;
9;1;12;Michal;Mazurkiewicz;;;41;dispečer skladu;Nekoř;580686;5;5;A;26;0,95;N;0;0;0;
9;1;13;Kamila;Skalecká;Mgr.;;38;spolumajitelka bezobalového obchodu, členka spolku Podnikavé ženy z Pardubického kraje;Pardubice;6;5;5;A;179;6,58;N;0;0;0;
9;1;14;Ondřej;Beran;doc. Mgr.;Ph.D.;42;koordinátor mezinárodního výzkumného projektu na univerzitě, vyučující a vědecký pracovník, zastupitel městského obvodu Pardubice I;Pardubice;6;5;5;A;85;3,12;N;0;0;0;
9;1;15;Jitka;Šídlová;Ing.;;34;autorizovaná zahradní a krajinářská architektka;Pardubice;6;99;5;A;94;3,45;N;0;0;0;
9;1;16;Jiří;Dufka;Mgr.;;40;knihovník;Hartinkov;572284;5;5;A;17;0,62;N;0;0;0;
9;1;17;Olga;Pavlů;;;43;zdravotní sestra na rodičovské dovolené, dobrovolnice Food Not Bombs;Pardubice;6;5;5;A;81;2,97;N;0;0;0;
9;1;18;Petr;Marek;Ing.;;55;specialista odpadového hospodářství;Pardubice;6;99;5;A;54;1,98;N;0;0;0;
9;1;19;Jan;Metelka;Mgr.;;37;učitel, trenér plavání, metodik prevence kriminality mládeže, zastupitel městského obvodu Pardubice II;Pardubice;6;99;5;A;99;3,64;N;0;0;0;
9;2;1;Božena;Dvořáková;;;61;pečovatelka;Pardubice;6;99;752;A;46;6,07;N;0;0;0;
9;2;2;Ladislav;Kryl;Ing.;;64;analytik;Praha;1;99;752;A;28;3,69;N;0;0;0;
9;2;3;Markéta;Vašatová;Bc.;;41;podnikatelka;Hřibiny-Ledská;548642;99;752;A;40;5,28;N;0;0;0;
9;3;1;Hana;Lipovská;Ing.;Ph.D.;30;akademická pracovnice, členka Rady ČT;Blansko;581283;99;759;A;1007;23,33;N;0;0;0;
9;3;2;Jana;Bulisová;Bc.;;42;speciální pedagožka, OSVČ;Slatiňany;572268;759;759;A;272;6,3;N;0;0;0;
9;3;3;Ladislav;Příhonský;;;37;nástrojař, zastupitel obce;Janůvky;578142;759;759;A;125;2,89;N;0;0;0;
9;3;4;Jan;Králík;;;55;železničář;Králíky;580481;759;759;A;101;2,34;N;0;0;0;
9;3;5;Michal;Dušek;Mgr.;;51;středoškolský profesor;Pardubice;6;759;759;A;204;4,72;N;0;0;0;
9;3;6;Radim;Vaško;Bc.;;25;zvukový technik;Chrudim;571164;99;759;A;81;1,87;N;0;0;0;
9;3;7;Šárka;Vágnerová;;;54;zdravotní sestra záchranné služby;Chrudim;571164;759;759;A;203;4,7;N;0;0;0;
9;3;8;Blanka;Vašková;Ing.;;56;SŠ pedagožka, zakladatelka a ředitelka makléřské společnosti v oblasti průmyslového pojišťovnictví;Chrudim;571164;759;759;A;129;2,98;N;0;0;0;
9;3;9;Michal;Benda;;;58;elektrikář;Vápenný Podol;572454;759;759;A;69;1,59;N;0;0;0;
9;3;10;Lucie;Štěpánková;;;33;administrativní pracovnice;Nové Hrady;571920;759;759;A;80;1,85;N;0;0;0;
9;3;11;Pavlína;Elisová;Ing.;;50;ekonomický poradce Magistrátu města Pardubic;Pardubice;6;759;759;A;131;3,03;N;0;0;0;
9;3;12;Slavomír;Firszt;;;54;obchodní zástupce v oblasti chemického průmyslu;Lázně Bohdaneč;574767;759;759;A;44;1,01;N;0;0;0;
9;3;13;Oleg;Frajman;;;65;technik ve výrobě;Lanškroun;580511;759;759;A;196;4,54;N;0;0;0;
9;3;14;Rudolf;Jahl;;;45;výrobní operátor v obuvnictví;Sádek;578720;759;759;A;38;0,88;N;0;0;0;
9;3;15;Petr;Vojtěch;;;56;strojní zámečník;Chrudim;571164;759;759;A;69;1,59;N;0;0;0;
9;3;16;Mariana;Jahlová;;;33;operátorka ve výrobě v obuvnictví;Sádek;578720;759;759;A;58;1,34;N;0;0;0;
9;3;17;Pavel;Hildebrand;;;75;projektant, konstruktér v oblasti strojírenské výroby;Česká Třebová;580031;759;759;A;90;2,08;N;0;0;0;
9;3;18;Dagmar;Boucníková;;;53;kosmetička, OSVČ;Polička;578576;759;759;N;0;0;N;0;0;0;
9;3;19;Eliška;Sršňová;;;70;stavební ekonomka;Ústí nad Orlicí;579891;759;759;A;95;2,2;N;0;0;0;
9;4;1;Jaroslav;Bašta;;;73;diplomat;Praha;1;1114;1114;A;717;2,79;A;1;1;0;
9;4;2;Marcel;Dlask;Ing.;;47;správní ředitel;Chvaletice;575071;1114;1114;A;903;3,51;N;0;0;1;
9;4;3;Václav;Jiruška;PhDr. Ing.;MBA;49;obchodní manažer;Hnátnice;580261;99;1114;A;572;2,22;N;0;0;2;
9;4;4;Lenka;Šťastná;;;27;živnostnice;Chrast;571539;99;1114;A;512;1,99;N;0;0;3;
9;4;5;Jaroslava;Šulcová;Mgr. Bc.;;59;učitelka;Rosice;572179;1114;1114;A;736;2,86;N;0;0;4;
9;4;6;Milan;Chaloupecký;Ing.;;50;obchodní manažer;Mikulovice;575372;99;1114;A;310;1,2;N;0;0;5;
9;4;7;Eduard;Kraus;;;59;živnostník;Pardubice;6;99;1114;N;0;0;N;0;0;0;
9;4;8;Josef;Jelínek;;;31;živnostník;Hrochův Týnec;571491;99;1114;A;317;1,23;N;0;0;6;
9;4;9;František;Metzl;;;62;řezník;Sezemice;575640;99;1114;A;275;1,07;N;0;0;7;
9;4;10;Petr;Dostál;Bc.;;29;elektrotechnik;Luže;571776;99;1114;A;364;1,41;N;0;0;8;
9;4;11;Jaroslav;Pitt;;;41;mechanik;Pardubice;6;99;1114;A;251;0,97;N;0;0;9;
9;4;12;Lenka;Kožárová;;;24;zaměstnanec v gastroslužbách;Čankovice;571270;99;1114;A;232;0,9;N;0;0;10;
9;4;13;Pavel;Kraus;;;28;řidič;Strašov;575763;99;1114;A;187;0,72;N;0;0;11;
9;4;14;Blanka;Borovská;Mgr. Bc.;;56;administrativní pracovnice;Brno;3;1114;1114;A;386;1,5;N;0;0;12;
9;4;15;Darja;Máslová;;;50;zaměstnankyně chráněné dílny;Pardubice;6;99;1114;A;217;0,84;N;0;0;13;
9;4;16;Monika;Štefanová;;;52;dělnice;Pardubice;6;99;1114;A;235;0,91;N;0;0;14;
9;4;17;Renata;Krausová;;;29;na mateřské dovolené;Strašov;575763;99;1114;A;255;0,99;N;0;0;15;
9;4;18;Michaela;Burešová;;;42;skladnice;Pardubice;6;99;1114;A;289;1,12;N;0;0;16;
9;4;19;Jan;Doucha;;;44;instruktor autoškoly;Pardubice;6;99;1114;A;245;0,95;N;0;0;17;
9;5;1;Alena;Šírová;;;53;předsedkyně odborové organizace;Hlinsko;571393;7;7;A;684;4,94;N;0;0;0;
